,Usia,Gender,Gaji,Jumlah Anak
3438,31,P,5-10jt,1
3439,29,P,5-10jt,0
3440,36,P,5-10jt,4
3441,35,L,5-10jt,4
3442,40,P,5-10jt,0
3443,45,L,5-10jt,1
3444,22,L,5-10jt,0
3445,20,L,5-10jt,1
3446,23,P,5-10jt,0
3447,21,L,5-10jt,5
3448,59,P,5-10jt,6
3449,43,P,5-10jt,1
3450,51,L,5-10jt,1
3451,31,P,5-10jt,1
3452,48,P,5-10jt,0
3453,60,P,5-10jt,2
3454,25,L,5-10jt,4
3455,37,L,5-10jt,1
3456,59,L,5-10jt,0
3457,31,P,5-10jt,0
3458,53,P,5-10jt,0
3459,43,L,5-10jt,6
3460,42,L,5-10jt,4
3461,57,P,5-10jt,5
3462,51,L,5-10jt,3
3463,53,P,5-10jt,4
3464,30,P,5-10jt,3
3465,39,P,5-10jt,4
3466,56,P,5-10jt,6
3467,55,L,5-10jt,0
3468,35,L,5-10jt,0
3469,54,P,5-10jt,6
3470,55,L,5-10jt,5
3471,57,P,5-10jt,6
3472,25,L,5-10jt,1
3473,51,P,5-10jt,2
3474,51,P,5-10jt,0
3475,51,L,5-10jt,5
3476,25,L,5-10jt,1
3477,43,P,5-10jt,5
3478,45,L,5-10jt,3
3479,52,L,5-10jt,2
3480,25,L,5-10jt,5
3481,45,L,5-10jt,0
3482,59,L,5-10jt,4
3483,21,L,5-10jt,0
3484,22,P,5-10jt,5
3485,44,P,5-10jt,0
3486,18,L,5-10jt,6
3487,31,P,5-10jt,2
3488,39,L,5-10jt,5
3489,59,L,5-10jt,5
3490,43,P,5-10jt,4
3491,17,P,5-10jt,4
3492,50,P,5-10jt,4
3493,59,L,5-10jt,0
3494,48,P,5-10jt,5
3495,32,L,5-10jt,5
3496,28,L,5-10jt,0
3497,17,P,5-10jt,6
3498,22,L,5-10jt,3
3499,49,P,5-10jt,4
3500,26,P,5-10jt,3
3501,52,P,5-10jt,2
3502,47,L,5-10jt,5
3503,53,P,5-10jt,3
3504,54,P,5-10jt,2
3505,60,L,5-10jt,2
3506,17,L,5-10jt,0
3507,52,P,5-10jt,0
3508,51,P,5-10jt,2
3509,17,L,5-10jt,6
3510,60,P,5-10jt,6
3511,39,P,5-10jt,3
3512,31,L,5-10jt,0
3513,22,P,5-10jt,2
3514,52,P,5-10jt,4
3515,58,P,5-10jt,2
3516,37,P,5-10jt,2
3517,23,P,5-10jt,2
3518,17,L,5-10jt,4
3519,22,P,5-10jt,5
3520,55,L,5-10jt,4
3521,35,P,5-10jt,2
3522,57,P,5-10jt,6
3523,18,L,5-10jt,4
3524,51,P,5-10jt,3
3525,24,P,5-10jt,3
3526,38,L,5-10jt,4
3527,51,L,5-10jt,5
3528,57,L,5-10jt,5
3529,22,P,5-10jt,3
3530,28,P,5-10jt,0
3531,40,P,5-10jt,0
3532,29,P,5-10jt,4
3533,59,L,5-10jt,3
3534,48,P,5-10jt,0
3535,19,P,5-10jt,4
3536,42,L,5-10jt,6
3537,26,P,5-10jt,1
3538,31,P,5-10jt,3
3539,53,L,5-10jt,4
3540,55,P,5-10jt,3
3541,51,P,5-10jt,2
3542,32,P,5-10jt,2
3543,22,P,5-10jt,1
3544,35,P,5-10jt,2
3545,52,P,5-10jt,0
3546,53,L,5-10jt,6
3547,25,L,5-10jt,0
3548,48,L,5-10jt,0
3549,60,L,5-10jt,6
3550,60,L,5-10jt,5
3551,51,L,5-10jt,1
3552,35,L,5-10jt,5
3553,55,P,5-10jt,5
3554,58,L,5-10jt,5
3555,24,P,5-10jt,4
3556,42,L,5-10jt,1
3557,59,P,5-10jt,4
3558,26,P,5-10jt,0
3559,51,P,5-10jt,0
3560,49,L,5-10jt,5
3561,18,P,5-10jt,3
3562,50,L,5-10jt,3
3563,33,L,5-10jt,4
3564,44,P,5-10jt,2
3565,60,P,5-10jt,3
3566,46,P,5-10jt,6
3567,57,P,5-10jt,4
3568,52,P,5-10jt,3
3569,29,L,5-10jt,5
3570,55,P,5-10jt,1
3571,21,L,5-10jt,4
3572,53,P,5-10jt,3
3573,25,L,5-10jt,4
3574,21,P,5-10jt,6
3575,29,P,5-10jt,4
3576,49,P,5-10jt,2
3577,35,P,5-10jt,1
3578,53,P,5-10jt,5
3579,42,P,5-10jt,2
3580,41,P,5-10jt,6
3581,60,P,5-10jt,0
3582,48,L,5-10jt,3
3583,49,L,5-10jt,5
3584,47,P,5-10jt,2
3585,36,P,5-10jt,5
3586,36,L,5-10jt,4
3587,59,L,5-10jt,6
3588,30,L,5-10jt,6
3589,40,P,5-10jt,2
3590,17,L,5-10jt,4
3591,37,L,5-10jt,3
3592,45,L,5-10jt,2
3593,60,L,5-10jt,3
3594,58,L,5-10jt,6
3595,36,L,5-10jt,0
3596,19,L,5-10jt,2
3597,19,L,5-10jt,2
3598,56,L,5-10jt,6
3599,53,P,5-10jt,1
3600,43,P,5-10jt,1
3601,43,L,5-10jt,5
3602,48,L,5-10jt,0
3603,20,P,5-10jt,1
3604,26,P,5-10jt,3
3605,18,P,5-10jt,4
3606,17,P,5-10jt,0
3607,32,L,5-10jt,5
3608,28,P,5-10jt,1
3609,48,P,5-10jt,2
3610,30,P,5-10jt,3
3611,51,L,5-10jt,3
3612,20,P,5-10jt,4
3613,21,P,5-10jt,1
3614,59,L,5-10jt,5
3615,24,P,5-10jt,2
3616,44,P,5-10jt,3
3617,47,P,5-10jt,3
3618,22,P,5-10jt,3
3619,59,P,5-10jt,3
3620,24,L,5-10jt,0
3621,35,P,5-10jt,6
3622,46,L,5-10jt,3
3623,18,L,5-10jt,5
3624,44,L,5-10jt,0
3625,35,P,5-10jt,6
3626,55,L,5-10jt,5
3627,60,L,5-10jt,3
3628,18,L,5-10jt,5
3629,50,L,5-10jt,6
3630,24,L,5-10jt,1
3631,32,P,5-10jt,5
3632,48,P,5-10jt,4
3633,33,L,5-10jt,3
3634,35,P,5-10jt,2
3635,45,P,5-10jt,0
3636,21,L,5-10jt,0
3637,27,P,5-10jt,5
3638,38,L,5-10jt,1
3639,48,P,5-10jt,4
3640,47,P,5-10jt,4
3641,24,P,5-10jt,0
3642,19,P,5-10jt,0
3643,44,L,5-10jt,5
3644,25,L,5-10jt,4
3645,18,L,5-10jt,3
3646,60,P,5-10jt,5
3647,60,P,5-10jt,2
3648,60,P,5-10jt,6
3649,59,L,5-10jt,2
3650,56,L,5-10jt,6
3651,29,P,5-10jt,4
3652,29,P,5-10jt,4
3653,23,P,5-10jt,2
3654,48,L,5-10jt,6
3655,44,L,5-10jt,1
3656,47,P,5-10jt,5
3657,24,P,5-10jt,4
3658,25,L,5-10jt,6
3659,31,L,5-10jt,6
3660,57,L,5-10jt,4
3661,24,P,5-10jt,0
3662,35,P,5-10jt,2
3663,43,L,5-10jt,4
3664,34,L,5-10jt,5
3665,36,P,5-10jt,1
3666,51,P,5-10jt,5
3667,46,P,5-10jt,5
3668,24,P,5-10jt,1
3669,56,L,5-10jt,4
3670,44,P,5-10jt,4
3671,36,P,5-10jt,2
3672,21,L,5-10jt,5
3673,47,P,5-10jt,0
3674,28,L,5-10jt,4
3675,37,L,5-10jt,6
3676,37,L,5-10jt,0
3677,41,P,5-10jt,5
3678,51,P,5-10jt,5
3679,21,L,5-10jt,4
3680,17,L,5-10jt,0
3681,39,L,5-10jt,0
3682,35,L,5-10jt,1
3683,24,L,5-10jt,5
3684,45,L,5-10jt,0
3685,50,L,5-10jt,2
3686,23,L,5-10jt,0
3687,56,L,5-10jt,6
3688,26,P,5-10jt,6
3689,41,P,5-10jt,1
3690,44,P,5-10jt,4
3691,36,L,5-10jt,4
3692,57,P,5-10jt,6
3693,57,L,5-10jt,6
3694,60,P,5-10jt,0
3695,36,L,5-10jt,3
3696,47,L,5-10jt,0
3697,39,L,5-10jt,1
3698,29,L,5-10jt,5
3699,42,P,5-10jt,1
3700,24,L,5-10jt,5
3701,60,L,5-10jt,6
3702,54,L,5-10jt,0
3703,26,P,5-10jt,1
3704,25,P,5-10jt,1
3705,43,P,5-10jt,3
3706,29,L,5-10jt,2
3707,24,P,5-10jt,3
3708,34,P,5-10jt,6
3709,47,P,5-10jt,5
3710,42,P,5-10jt,5
3711,30,P,5-10jt,2
3712,42,L,5-10jt,4
3713,50,L,5-10jt,4
3714,50,L,5-10jt,5
3715,41,L,5-10jt,2
3716,17,L,5-10jt,6
3717,19,P,5-10jt,6
3718,32,L,5-10jt,3
3719,20,L,5-10jt,4
3720,53,P,5-10jt,3
3721,52,L,5-10jt,6
3722,36,L,5-10jt,1
3723,54,L,5-10jt,1
3724,54,L,5-10jt,0
3725,51,L,5-10jt,4
3726,49,P,5-10jt,4
3727,38,L,5-10jt,0
3728,57,P,5-10jt,4
3729,24,L,5-10jt,6
3730,37,P,5-10jt,5
3731,28,P,5-10jt,0
3732,33,P,5-10jt,5
3733,40,P,5-10jt,3
3734,33,L,5-10jt,4
3735,47,P,5-10jt,1
3736,42,L,5-10jt,3
3737,21,L,5-10jt,2
3738,34,P,5-10jt,6
3739,27,P,5-10jt,2
3740,17,L,5-10jt,1
3741,32,L,5-10jt,4
3742,39,L,5-10jt,0
3743,35,P,5-10jt,3
3744,35,L,5-10jt,4
3745,19,L,5-10jt,2
3746,46,L,5-10jt,1
3747,46,P,5-10jt,5
3748,50,L,5-10jt,6
3749,54,L,5-10jt,0
3750,47,P,5-10jt,3
3751,57,P,5-10jt,1
3752,47,L,5-10jt,0
3753,37,L,5-10jt,0
3754,52,L,5-10jt,1
3755,23,P,5-10jt,0
3756,37,P,5-10jt,6
3757,17,L,5-10jt,6
3758,57,L,5-10jt,5
3759,19,P,5-10jt,3
3760,52,P,5-10jt,0
3761,59,P,5-10jt,4
3762,27,L,5-10jt,4
3763,39,P,5-10jt,2
3764,51,L,5-10jt,1
3765,47,P,5-10jt,3
3766,51,L,5-10jt,2
3767,54,L,5-10jt,1
3768,20,P,5-10jt,2
3769,39,L,5-10jt,0
3770,30,L,5-10jt,6
3771,21,P,5-10jt,1
3772,59,P,5-10jt,4
3773,40,L,5-10jt,5
3774,53,L,5-10jt,0
3775,20,P,5-10jt,1
3776,43,L,5-10jt,4
3777,55,P,5-10jt,6
3778,52,P,5-10jt,5
3779,47,L,5-10jt,2
3780,46,L,5-10jt,6
3781,26,L,5-10jt,6
3782,51,L,5-10jt,0
3783,47,L,5-10jt,0
3784,47,L,5-10jt,1
3785,48,P,5-10jt,6
3786,37,P,5-10jt,0
3787,55,P,5-10jt,1
3788,18,L,5-10jt,2
3789,60,P,5-10jt,5
3790,26,L,5-10jt,3
3791,57,L,5-10jt,2
3792,33,P,5-10jt,2
3793,21,P,5-10jt,2
3794,28,P,5-10jt,0
3795,56,P,5-10jt,1
3796,54,P,5-10jt,3
3797,23,L,5-10jt,4
3798,21,L,5-10jt,6
3799,52,L,5-10jt,1
3800,33,L,5-10jt,3
3801,43,L,5-10jt,4
3802,24,L,5-10jt,5
3803,39,P,5-10jt,0
3804,58,L,5-10jt,3
3805,53,L,5-10jt,5
3806,58,P,5-10jt,0
3807,57,L,5-10jt,0
3808,18,L,5-10jt,6
3809,29,L,5-10jt,1
3810,28,P,5-10jt,2
3811,43,L,5-10jt,3
3812,57,P,5-10jt,1
3813,38,L,5-10jt,5
3814,48,P,5-10jt,4
3815,40,P,5-10jt,0
3816,27,L,5-10jt,6
3817,46,L,5-10jt,2
3818,56,P,5-10jt,5
3819,38,L,5-10jt,1
3820,39,P,5-10jt,6
3821,48,P,5-10jt,1
3822,23,P,5-10jt,3
3823,21,P,5-10jt,2
3824,27,L,5-10jt,4
3825,20,P,5-10jt,3
3826,19,L,5-10jt,1
3827,30,L,5-10jt,0
3828,32,L,5-10jt,3
3829,38,L,5-10jt,3
3830,49,P,5-10jt,0
3831,37,P,5-10jt,1
3832,49,L,5-10jt,3
3833,52,P,5-10jt,2
3834,41,L,5-10jt,3
3835,58,P,5-10jt,4
3836,36,P,5-10jt,2
3837,18,P,5-10jt,3
3838,52,P,5-10jt,3
3839,34,L,5-10jt,2
3840,58,P,5-10jt,0
3841,39,P,5-10jt,6
3842,56,P,5-10jt,4
3843,41,P,5-10jt,2
3844,33,P,5-10jt,2
3845,21,L,5-10jt,1
3846,33,L,5-10jt,2
3847,17,P,5-10jt,2
3848,47,L,5-10jt,4
3849,18,L,5-10jt,2
3850,23,L,5-10jt,6
3851,35,P,5-10jt,1
3852,58,L,5-10jt,4
3853,52,L,5-10jt,6
3854,54,L,5-10jt,6
3855,19,P,5-10jt,5
3856,50,L,5-10jt,3
3857,27,L,5-10jt,4
3858,32,L,5-10jt,6
3859,42,P,5-10jt,3
3860,25,P,5-10jt,0
3861,54,P,5-10jt,1
3862,52,P,5-10jt,5
3863,44,P,5-10jt,5
3864,51,L,5-10jt,3
3865,59,L,5-10jt,0
3866,47,L,5-10jt,6
3867,27,P,5-10jt,6
3868,48,P,5-10jt,2
3869,46,P,5-10jt,4
3870,47,L,5-10jt,6
3871,48,L,5-10jt,4
3872,45,P,5-10jt,2
3873,53,L,5-10jt,6
3874,20,P,5-10jt,3
3875,20,P,5-10jt,4
3876,49,P,5-10jt,2
3877,31,P,5-10jt,3
3878,30,P,5-10jt,1
3879,54,P,5-10jt,1
3880,49,L,5-10jt,4
3881,58,P,5-10jt,6
3882,55,L,5-10jt,0
3883,45,L,5-10jt,1
3884,54,L,5-10jt,6
3885,57,L,5-10jt,4
3886,32,L,5-10jt,0
3887,43,P,5-10jt,1
3888,50,L,5-10jt,6
3889,33,P,5-10jt,0
3890,38,L,5-10jt,3
3891,55,P,5-10jt,5
3892,53,L,5-10jt,3
3893,35,P,5-10jt,5
3894,48,L,5-10jt,3
3895,19,L,5-10jt,4
3896,44,P,5-10jt,0
3897,49,P,5-10jt,6
3898,37,P,5-10jt,2
3899,41,P,5-10jt,4
3900,20,L,5-10jt,2
3901,19,L,5-10jt,5
3902,56,P,5-10jt,3
3903,57,P,5-10jt,0
3904,41,P,5-10jt,3
3905,53,L,5-10jt,4
3906,34,L,5-10jt,1
3907,46,P,5-10jt,3
3908,33,P,5-10jt,1
3909,17,L,5-10jt,6
3910,43,P,5-10jt,5
3911,41,P,5-10jt,0
3912,58,P,5-10jt,3
3913,59,P,5-10jt,3
3914,26,P,5-10jt,0
3915,59,P,5-10jt,4
3916,30,L,5-10jt,6
3917,60,P,5-10jt,1
3918,35,P,5-10jt,6
3919,56,L,5-10jt,3
3920,31,L,5-10jt,0
3921,34,P,5-10jt,1
3922,43,P,5-10jt,2
3923,19,P,5-10jt,1
3924,56,L,5-10jt,3
3925,53,L,5-10jt,6
3926,18,P,5-10jt,2
3927,33,L,5-10jt,6
3928,38,P,5-10jt,4
3929,29,L,5-10jt,0
3930,43,P,5-10jt,5
3931,51,P,5-10jt,5
3932,19,P,5-10jt,4
3933,38,P,5-10jt,5
3934,46,P,5-10jt,5
3935,55,P,5-10jt,5
3936,55,L,5-10jt,3
3937,51,L,5-10jt,5
3938,52,P,5-10jt,2
3939,52,L,5-10jt,2
3940,51,L,5-10jt,3
3941,48,L,5-10jt,2
3942,45,L,5-10jt,2
3943,20,P,5-10jt,4
3944,24,L,5-10jt,3
3945,25,L,5-10jt,3
3946,34,P,5-10jt,1
3947,32,P,5-10jt,5
3948,34,L,5-10jt,5
3949,41,L,5-10jt,0
3950,41,L,5-10jt,3
3951,18,P,5-10jt,3
3952,27,P,5-10jt,3
3953,44,L,5-10jt,2
3954,56,P,5-10jt,6
3955,31,L,5-10jt,6
3956,29,L,5-10jt,2
3957,33,P,5-10jt,4
3958,47,P,5-10jt,5
3959,19,L,5-10jt,3
3960,27,L,5-10jt,4
3961,46,L,5-10jt,3
3962,50,P,5-10jt,1
3963,50,L,5-10jt,2
3964,39,P,5-10jt,2
3965,50,P,5-10jt,6
3966,46,P,5-10jt,6
3967,52,L,5-10jt,0
3968,25,P,5-10jt,1
3969,31,L,5-10jt,6
3970,28,P,5-10jt,6
3971,43,L,5-10jt,3
3972,31,P,5-10jt,1
3973,39,L,5-10jt,2
3974,55,P,5-10jt,5
3975,21,L,5-10jt,0
3976,40,P,5-10jt,2
3977,22,P,5-10jt,6
3978,18,P,5-10jt,2
3979,31,P,5-10jt,1
3980,25,L,5-10jt,0
3981,44,P,5-10jt,1
3982,46,P,5-10jt,1
3983,32,P,5-10jt,0
3984,23,P,5-10jt,1
3985,30,P,5-10jt,1
3986,37,L,5-10jt,3
3987,58,P,5-10jt,1
3988,48,P,5-10jt,5
3989,59,L,5-10jt,3
3990,44,L,5-10jt,2
3991,57,L,5-10jt,2
3992,47,P,5-10jt,3
3993,23,L,5-10jt,4
3994,29,P,5-10jt,3
3995,47,P,5-10jt,6
3996,49,P,5-10jt,4
3997,56,L,5-10jt,0
3998,19,L,5-10jt,1
3999,25,P,5-10jt,2
4000,48,L,5-10jt,1
4001,57,L,5-10jt,0
4002,24,L,5-10jt,3
4003,19,P,5-10jt,6
4004,32,P,5-10jt,2
4005,18,P,5-10jt,2
4006,35,L,5-10jt,6
4007,29,L,5-10jt,5
4008,31,L,5-10jt,5
4009,44,L,5-10jt,1
4010,37,L,5-10jt,0
4011,31,P,5-10jt,4
4012,44,L,5-10jt,0
4013,23,L,5-10jt,6
4014,20,L,5-10jt,4
4015,21,L,5-10jt,4
4016,21,P,5-10jt,3
4017,17,P,5-10jt,5
4018,46,P,5-10jt,0
4019,29,P,5-10jt,6
4020,58,P,5-10jt,3
4021,20,P,5-10jt,3
4022,31,P,5-10jt,5
4023,28,L,5-10jt,0
4024,34,L,5-10jt,2
4025,23,L,5-10jt,6
4026,19,L,5-10jt,3
4027,17,P,5-10jt,3
4028,18,P,5-10jt,3
4029,32,P,5-10jt,0
4030,35,P,5-10jt,5
4031,35,L,5-10jt,0
4032,30,P,5-10jt,2
4033,34,P,5-10jt,4
4034,53,L,5-10jt,5
4035,50,P,5-10jt,4
4036,31,P,5-10jt,6
4037,20,L,5-10jt,5
4038,44,P,5-10jt,5
4039,55,L,5-10jt,3
4040,35,P,5-10jt,6
4041,44,P,5-10jt,6
4042,19,L,5-10jt,2
4043,41,P,5-10jt,4
4044,18,P,5-10jt,5
4045,28,L,5-10jt,4
4046,35,L,5-10jt,6
4047,28,L,5-10jt,4
4048,59,P,5-10jt,2
4049,30,P,5-10jt,0
4050,54,L,5-10jt,4
4051,47,P,5-10jt,0
4052,37,L,5-10jt,2
4053,55,P,5-10jt,5
4054,23,L,5-10jt,3
4055,47,L,5-10jt,4
4056,21,P,5-10jt,3
4057,21,L,5-10jt,2
4058,42,P,5-10jt,6
4059,47,P,5-10jt,2
4060,57,P,5-10jt,3
4061,43,P,5-10jt,0
4062,55,L,5-10jt,4
4063,60,P,5-10jt,4
4064,54,L,5-10jt,2
4065,42,L,5-10jt,6
4066,58,P,5-10jt,3
4067,51,L,5-10jt,6
4068,19,P,5-10jt,0
4069,53,P,5-10jt,5
4070,42,L,5-10jt,1
4071,28,P,5-10jt,1
4072,19,P,5-10jt,6
4073,31,L,5-10jt,1
4074,48,P,5-10jt,1
4075,40,P,5-10jt,1
4076,28,L,5-10jt,4
4077,29,P,5-10jt,0
4078,32,L,5-10jt,0
4079,30,L,5-10jt,5
4080,48,L,5-10jt,2
4081,32,P,5-10jt,3
4082,57,P,5-10jt,6
4083,40,L,5-10jt,3
4084,22,L,5-10jt,3
4085,20,L,5-10jt,3
4086,19,L,5-10jt,3
4087,34,P,5-10jt,1
4088,59,P,5-10jt,2
4089,26,L,5-10jt,2
4090,43,P,5-10jt,5
4091,55,P,5-10jt,3
4092,53,L,5-10jt,1
4093,29,P,5-10jt,6
4094,48,L,5-10jt,1
4095,56,P,5-10jt,1
4096,55,L,5-10jt,3
4097,55,L,5-10jt,4
4098,23,L,5-10jt,6
4099,52,L,5-10jt,2
4100,31,L,5-10jt,2
4101,40,L,5-10jt,3
4102,30,L,5-10jt,6
4103,26,L,5-10jt,5
4104,37,L,5-10jt,5
4105,40,P,5-10jt,3
4106,21,L,5-10jt,5
4107,25,P,5-10jt,6
4108,49,L,5-10jt,5
4109,21,L,5-10jt,0
4110,38,L,5-10jt,2
4111,48,L,5-10jt,5
4112,43,L,5-10jt,1
4113,41,P,5-10jt,4
4114,57,P,5-10jt,6
4115,19,P,5-10jt,5
4116,43,L,5-10jt,1
4117,54,P,5-10jt,0
4118,46,P,5-10jt,0
4119,44,P,5-10jt,4
4120,33,L,5-10jt,6
4121,17,P,5-10jt,1
4122,40,L,5-10jt,6
4123,53,P,5-10jt,1
4124,26,P,5-10jt,3
4125,34,P,5-10jt,2
4126,17,P,5-10jt,1
4127,52,L,5-10jt,0
4128,27,P,5-10jt,6
4129,47,P,5-10jt,4
4130,31,P,5-10jt,1
4131,35,L,5-10jt,4
4132,51,L,5-10jt,1
4133,21,L,5-10jt,0
4134,48,L,5-10jt,3
4135,49,L,5-10jt,1
4136,22,P,5-10jt,0
4137,44,L,5-10jt,2
4138,34,P,5-10jt,1
4139,39,L,5-10jt,1
4140,60,P,5-10jt,4
4141,27,P,5-10jt,4
4142,56,L,5-10jt,3
4143,20,L,5-10jt,1
4144,41,P,5-10jt,3
4145,30,L,5-10jt,1
4146,60,P,5-10jt,5
4147,34,L,5-10jt,4
4148,23,L,5-10jt,2
4149,37,P,5-10jt,1
4150,58,L,5-10jt,2
4151,30,L,5-10jt,2
4152,24,L,5-10jt,3
4153,53,L,5-10jt,0
4154,20,P,5-10jt,3
4155,22,P,5-10jt,4
4156,29,P,5-10jt,3
4157,27,L,5-10jt,0
4158,60,P,5-10jt,2
4159,27,P,5-10jt,6
4160,58,L,5-10jt,5
4161,22,L,5-10jt,0
4162,26,P,5-10jt,1
4163,60,L,5-10jt,4
4164,54,P,5-10jt,6
4165,43,P,5-10jt,0
4166,28,P,5-10jt,3
4167,18,L,5-10jt,3
4168,55,L,5-10jt,2
4169,27,L,5-10jt,2
4170,51,L,5-10jt,2
4171,25,L,5-10jt,3
4172,19,P,5-10jt,0
4173,29,P,5-10jt,6
4174,31,P,5-10jt,6
4175,48,P,5-10jt,6
4176,59,L,5-10jt,0
4177,41,L,5-10jt,3
4178,47,L,5-10jt,4
4179,44,P,5-10jt,3
4180,43,P,5-10jt,5
4181,31,L,5-10jt,0
4182,48,P,5-10jt,0
4183,60,P,5-10jt,5
4184,60,L,5-10jt,4
4185,32,L,5-10jt,3
4186,43,P,5-10jt,3
4187,28,P,5-10jt,1
4188,40,L,5-10jt,4
4189,23,L,5-10jt,1
4190,20,L,5-10jt,5
4191,19,P,5-10jt,2
4192,34,P,5-10jt,5
4193,21,L,5-10jt,1
4194,23,P,5-10jt,5
4195,56,P,5-10jt,0
4196,33,P,5-10jt,3
4197,18,P,5-10jt,0
4198,46,L,5-10jt,2
4199,29,P,5-10jt,5
4200,32,L,5-10jt,6
4201,35,P,5-10jt,3
4202,57,L,5-10jt,1
4203,28,P,5-10jt,5
4204,55,P,5-10jt,2
4205,41,L,5-10jt,5
4206,35,P,5-10jt,4
4207,31,P,5-10jt,6
4208,36,L,5-10jt,4
4209,55,P,5-10jt,3
4210,30,L,5-10jt,1
4211,45,L,5-10jt,4
4212,24,L,5-10jt,0
4213,39,L,5-10jt,5
4214,36,P,5-10jt,5
4215,40,L,5-10jt,4
4216,60,L,5-10jt,4
4217,17,P,5-10jt,0
4218,53,P,5-10jt,2
4219,59,L,5-10jt,5
4220,27,P,5-10jt,3
4221,51,L,5-10jt,4
4222,28,P,5-10jt,5
4223,43,L,5-10jt,2
4224,38,P,5-10jt,5
4225,55,L,5-10jt,2
4226,30,L,5-10jt,5
4227,40,P,5-10jt,0
4228,23,L,5-10jt,2
4229,25,L,5-10jt,3
4230,41,P,5-10jt,3
4231,27,P,5-10jt,2
4232,46,P,5-10jt,5
4233,18,L,5-10jt,2
4234,50,L,5-10jt,6
4235,49,L,5-10jt,1
4236,47,L,5-10jt,0
4237,53,P,5-10jt,5
4238,57,L,5-10jt,2
4239,42,P,5-10jt,0
4240,30,P,5-10jt,0
4241,20,L,5-10jt,6
4242,45,L,5-10jt,3
4243,37,L,5-10jt,5
4244,29,L,5-10jt,0
4245,29,P,5-10jt,1
4246,39,P,5-10jt,2
4247,21,P,5-10jt,6
4248,32,P,5-10jt,1
4249,45,P,5-10jt,2
4250,40,L,5-10jt,1
4251,55,P,5-10jt,6
4252,26,L,5-10jt,1
4253,39,L,5-10jt,2
4254,26,P,5-10jt,3
4255,54,L,5-10jt,1
4256,38,P,5-10jt,0
4257,27,L,5-10jt,1
4258,37,L,5-10jt,5
4259,49,P,5-10jt,1
4260,59,L,5-10jt,3
4261,20,L,5-10jt,1
4262,58,L,5-10jt,5
4263,58,P,5-10jt,2
4264,40,P,5-10jt,1
4265,50,L,5-10jt,6
4266,54,P,5-10jt,1
4267,46,L,5-10jt,5
4268,25,L,5-10jt,3
4269,57,P,5-10jt,6
4270,42,P,5-10jt,4
4271,58,L,5-10jt,4
4272,44,L,5-10jt,4
4273,19,P,5-10jt,5
4274,51,L,5-10jt,3
4275,49,L,5-10jt,1
4276,54,P,5-10jt,4
4277,58,P,5-10jt,5
4278,22,L,5-10jt,5
4279,60,P,5-10jt,1
4280,37,L,5-10jt,4
4281,42,P,5-10jt,5
4282,49,L,5-10jt,2
4283,47,P,5-10jt,4
4284,59,P,5-10jt,1
4285,52,P,5-10jt,3
4286,31,L,5-10jt,2
4287,31,P,5-10jt,5
4288,42,P,5-10jt,1
4289,40,L,5-10jt,5
4290,17,P,5-10jt,0
4291,50,P,5-10jt,2
4292,40,L,5-10jt,6
4293,32,L,5-10jt,5
4294,50,P,5-10jt,5
4295,37,L,5-10jt,4
4296,35,P,5-10jt,2
4297,33,L,5-10jt,3
4298,42,P,5-10jt,2
4299,40,P,5-10jt,2
4300,46,P,5-10jt,5
4301,19,P,5-10jt,1
4302,43,L,5-10jt,4
4303,53,P,5-10jt,3
4304,18,L,5-10jt,3
4305,21,L,5-10jt,2
4306,55,L,5-10jt,5
4307,23,L,5-10jt,0
4308,20,L,5-10jt,1
4309,45,P,5-10jt,2
4310,57,L,5-10jt,3
4311,24,P,5-10jt,4
4312,30,L,5-10jt,1
4313,32,L,5-10jt,0
4314,25,L,5-10jt,4
4315,51,P,5-10jt,1
4316,23,P,5-10jt,2
4317,48,L,5-10jt,6
4318,36,L,5-10jt,6
4319,39,P,5-10jt,6
4320,38,L,5-10jt,3
4321,28,P,5-10jt,3
4322,27,P,5-10jt,0
4323,41,P,5-10jt,6
4324,19,P,5-10jt,4
4325,20,L,5-10jt,5
4326,27,L,5-10jt,1
4327,24,L,5-10jt,4
4328,32,L,5-10jt,0
4329,36,P,5-10jt,5
4330,27,P,5-10jt,5
4331,60,P,5-10jt,6
4332,42,P,5-10jt,1
4333,60,L,5-10jt,4
4334,19,P,5-10jt,3
4335,58,L,5-10jt,5
4336,19,L,5-10jt,1
4337,47,P,5-10jt,4
4338,37,P,5-10jt,4
4339,37,P,5-10jt,3
4340,41,L,5-10jt,3
4341,25,P,5-10jt,6
4342,35,L,5-10jt,1
4343,21,L,5-10jt,4
4344,48,P,5-10jt,3
4345,45,P,5-10jt,0
4346,21,L,5-10jt,0
4347,38,L,5-10jt,0
4348,33,P,5-10jt,6
4349,23,L,5-10jt,1
4350,20,L,5-10jt,2
4351,27,P,5-10jt,5
4352,24,L,5-10jt,5
4353,39,L,5-10jt,2
4354,25,L,5-10jt,4
4355,22,P,5-10jt,5
4356,50,L,5-10jt,2
4357,50,L,5-10jt,6
4358,23,L,5-10jt,5
4359,57,P,5-10jt,1
4360,40,P,5-10jt,1
4361,27,P,5-10jt,6
4362,23,L,5-10jt,1
4363,34,P,5-10jt,4
4364,43,L,5-10jt,5
4365,34,L,5-10jt,6
4366,50,L,5-10jt,2
4367,21,P,5-10jt,2
4368,48,P,5-10jt,5
